,year,month,stock_id,cum_return
21045,2022.0,8.0,1733,0.8576892099952522
21046,2022.0,8.0,2364,0.45256822703582156
21047,2022.0,8.0,2419,-0.6506001874914313
21048,2022.0,8.0,2474,0.3520741736673825
21049,2022.0,8.0,2480,-0.1519055694700343
21050,2022.0,8.0,2482,-0.6007942956385843
21051,2022.0,8.0,2496,-0.305940866184244
21052,2022.0,8.0,2548,0.49354159515895324
21053,2022.0,8.0,2834,-0.19183965305624184
21054,2022.0,8.0,2937,-0.049925873280699196
21055,2022.0,8.0,3038,-0.3289785480081232
21056,2022.0,8.0,3207,-0.3141542024126358
21057,2022.0,8.0,3303,-0.2108422138898467
21058,2022.0,8.0,3310,0.02282029879116343
21059,2022.0,8.0,3558,-0.0145689750167175
21060,2022.0,8.0,3570,0.42875915576720436
21061,2022.0,8.0,3672,-0.08191262021989953
21062,2022.0,8.0,4131,-0.06489862925958245
21063,2022.0,8.0,4138,-0.23612460537924185
21064,2022.0,8.0,4163,0.3941864694755395
21065,2022.0,8.0,4506,0.29394180566196826
21066,2022.0,8.0,4566,0.018473062639240645
21067,2022.0,8.0,4568,-0.1537881371715809
21068,2022.0,8.0,4728,-0.15324201826867845
21069,2022.0,8.0,4911,1.347451481404653
21070,2022.0,8.0,4915,-0.08035836147812836
21071,2022.0,8.0,4958,-0.23640487541816235
21072,2022.0,8.0,4987,0.11603238844030139
21073,2022.0,8.0,5312,-0.2422358416199213
21074,2022.0,8.0,5353,0.04201463717749143
21075,2022.0,8.0,5388,0.02549912429746648
21076,2022.0,8.0,5520,-0.2708298547033112
21077,2022.0,8.0,6113,-0.24225754863217808
21078,2022.0,8.0,6183,-0.2581874841332842
21079,2022.0,8.0,6220,-0.22065093267905145
21080,2022.0,8.0,6240,-0.403144390966907
21081,2022.0,8.0,6245,-0.008047236671474334
21082,2022.0,8.0,6442,-0.05648369309331336
21083,2022.0,8.0,6470,-0.12646087598373934
21084,2022.0,8.0,6561,-0.13591946168554825
21085,2022.0,8.0,6703,0.19581455560907024
21086,2022.0,8.0,7556,-0.12873080402249837
21087,2022.0,8.0,8032,0.5488526196171535
21088,2022.0,8.0,8050,0.6014768947776274
21089,2022.0,8.0,8069,2.6249626222316924
21090,2022.0,8.0,8284,-0.012098286536584957
21091,2022.0,8.0,8374,-0.03508431721601046
21092,2022.0,8.0,8421,-0.25306373914902913
21093,2022.0,8.0,8435,0.14749941462072247
21094,2022.0,8.0,8442,0.16812731191267605
21095,2022.0,8.0,8443,-0.29062285678743904
21096,2022.0,8.0,8482,-0.03674915218541008
21097,2022.0,8.0,8906,-0.6035710874125888
21098,2022.0,8.0,8917,-0.2403280631701482
21099,2022.0,8.0,9912,-0.7757549344374333
21100,2022.0,8.0,9933,-0.11123134770910115
21101,2022.0,9.0,1216,0.5988001589171794
21102,2022.0,9.0,1232,1.1515398364136304
21103,2022.0,9.0,1259,-0.28491810476125357
21104,2022.0,9.0,1402,-0.48676281273462274
21105,2022.0,9.0,1410,-0.5145538730157376
21106,2022.0,9.0,1413,0.11991551303642733
21107,2022.0,9.0,1514,0.052906367837162405
21108,2022.0,9.0,1539,-0.015579065901651923
21109,2022.0,9.0,1605,1.1423491634355578
21110,2022.0,9.0,1777,0.21402814252642122
21111,2022.0,9.0,1786,-0.26415674910014497
21112,2022.0,9.0,1788,0.08873328939230318
21113,2022.0,9.0,1789,0.08972936050785862
21114,2022.0,9.0,1817,0.01514692164118947
21115,2022.0,9.0,2105,1.7304922399266505
21116,2022.0,9.0,2107,-0.04129498224631334
21117,2022.0,9.0,2230,-0.5673737988484111
21118,2022.0,9.0,2331,-0.17632510194516915
21119,2022.0,9.0,2362,-0.6579413031408554
21120,2022.0,9.0,2412,0.05834884906097648
21121,2022.0,9.0,2433,0.30421999081327233
21122,2022.0,9.0,2530,-0.3604208957606918
21123,2022.0,9.0,2539,0.38704205534180747
21124,2022.0,9.0,2540,5.741221193561391
21125,2022.0,9.0,2640,0.05872408843004129
21126,2022.0,9.0,2743,0.3895266691760668
21127,2022.0,9.0,2748,0.05392780766954042
21128,2022.0,9.0,2752,0.014192925868429018
21129,2022.0,9.0,2754,0.08377067893434753
21130,2022.0,9.0,2836,0.12318712666028442
21131,2022.0,9.0,2912,-0.057046503595329145
21132,2022.0,9.0,3004,1.3656785706932117
21133,2022.0,9.0,3128,1.0596299663551223
21134,2022.0,9.0,3130,0.9874213004409922
21135,2022.0,9.0,3163,-0.39508780456436254
21136,2022.0,9.0,3164,1.2539425460180098
21137,2022.0,9.0,3205,0.15423828195990885
21138,2022.0,9.0,3284,0.5430183634064139
21139,2022.0,9.0,3289,-0.035153359206743784
21140,2022.0,9.0,3293,0.026534929535979357
21141,2022.0,9.0,3432,-0.32902701759753483
21142,2022.0,9.0,3434,-0.41902701156180244
21143,2022.0,9.0,3518,-0.2417473158854343
21144,2022.0,9.0,3577,0.8355196721490032
21145,2022.0,9.0,3617,0.3827704726200569
21146,2022.0,9.0,3665,0.009478346637469492
21147,2022.0,9.0,3693,-0.3570674809227534
21148,2022.0,9.0,4102,1.1404808066087893
21149,2022.0,9.0,4104,-0.0391176634029875
21150,2022.0,9.0,4111,-0.4510971884691518
21151,2022.0,9.0,4129,0.4933941506283317
21152,2022.0,9.0,4130,-0.17916490328249812
21153,2022.0,9.0,4155,0.1091210103057978
21154,2022.0,9.0,4157,-0.5228294721675159
21155,2022.0,9.0,4168,-0.23038581905935385
21156,2022.0,9.0,4190,0.5091504871899444
21157,2022.0,9.0,4402,-0.2568262162896968
21158,2022.0,9.0,4432,-0.1479524132531358
21159,2022.0,9.0,4532,-0.34872649091989927
21160,2022.0,9.0,4541,-0.05753918356505028
21161,2022.0,9.0,4555,-0.3074352544383261
21162,2022.0,9.0,4707,0.2403664354408921
21163,2022.0,9.0,4726,-0.5272688506353829
21164,2022.0,9.0,5015,0.4854086397273929
21165,2022.0,9.0,5243,-0.06634785128554643
21166,2022.0,9.0,5251,0.02844842985727669
21167,2022.0,9.0,5278,0.5638096531868224
21168,2022.0,9.0,5288,-0.16922049171325515
21169,2022.0,9.0,5410,-0.5073409946064966
21170,2022.0,9.0,5493,0.5723954870270547
21171,2022.0,9.0,5876,0.08855151713213671
21172,2022.0,9.0,6122,-0.5843930730621237
21173,2022.0,9.0,6123,-0.42463567327327834
21174,2022.0,9.0,6143,2.1067921052725938
21175,2022.0,9.0,6216,-0.04502836209662153
21176,2022.0,9.0,6242,1.2521027023152285
21177,2022.0,9.0,6279,-0.34036326556425933
21178,2022.0,9.0,6469,-0.4413453735364189
21179,2022.0,9.0,6472,-0.03952215944194759
21180,2022.0,9.0,6574,-0.061488208844197145
21181,2022.0,9.0,6589,-0.21831490554607336
21182,2022.0,9.0,6662,-0.033719487827284844
21183,2022.0,9.0,6666,-0.07163924026882251
21184,2022.0,9.0,6727,-0.11007141539880161
21185,2022.0,9.0,6803,-0.12980879896524544
21186,2022.0,9.0,8043,1.2313337934200064
21187,2022.0,9.0,8076,0.13634564761829027
21188,2022.0,9.0,8083,0.07709381510642377
21189,2022.0,9.0,8084,-0.19897751148797949
21190,2022.0,9.0,8085,0.2905089160020029
21191,2022.0,9.0,8109,1.0958119995981792
21192,2022.0,9.0,8176,0.18263397080152965
21193,2022.0,9.0,8342,0.07449848139929638
21194,2022.0,9.0,8401,0.15269047194509322
21195,2022.0,9.0,8409,-0.3089152156328776
21196,2022.0,9.0,8416,-0.11465415067777196
21197,2022.0,9.0,8420,0.1993321033569626
21198,2022.0,9.0,8433,1.6507982313052914
21199,2022.0,9.0,8908,0.5370272364728887
21200,2022.0,9.0,8928,-0.34756279456936845
21201,2022.0,9.0,8938,-0.1895868684077897
21202,2022.0,9.0,9110,0.007376366852203109
21203,2022.0,9.0,9136,0.03242344448844525
21204,2022.0,9.0,9917,0.06883560632602381
21205,2022.0,9.0,9925,-0.08646052467632148
21206,2022.0,9.0,9931,0.1843970711813534
21207,2022.0,9.0,9942,-0.21551626946360258
21208,2022.0,10.0,1446,-0.22152191195471793
21209,2022.0,10.0,1513,0.14143061737023688
21210,2022.0,10.0,1712,0.3581177503582573
21211,2022.0,10.0,1713,-0.15838746530800774
21212,2022.0,10.0,1796,0.3502326148354298
21213,2022.0,10.0,2305,-0.17909548534461273
21214,2022.0,10.0,2402,0.057285529470857854
21215,2022.0,10.0,2538,2.198722138661202
21216,2022.0,10.0,2706,-0.36827391203516646
21217,2022.0,10.0,2707,0.19096837244823983
21218,2022.0,10.0,2838,-0.1490573610827558
21219,2022.0,10.0,2880,-0.2183886941970512
21220,2022.0,10.0,2937,-0.06575564334789286
21221,2022.0,10.0,3025,-0.199629633329366
21222,2022.0,10.0,3043,-0.5845950093734417
21223,2022.0,10.0,3046,0.199209933687996
21224,2022.0,10.0,3047,0.621908086209553
21225,2022.0,10.0,3218,-0.40513629166020293
21226,2022.0,10.0,3494,-0.47611092393473553
21227,2022.0,10.0,3679,0.05874384912936037
21228,2022.0,10.0,4109,-0.2812832051976042
21229,2022.0,10.0,4119,0.326346444213907
21230,2022.0,10.0,4139,-0.04030305614950591
21231,2022.0,10.0,4527,0.08266298666069671
21232,2022.0,10.0,4535,-0.23879820055245826
21233,2022.0,10.0,4563,-0.030043548387096997
21234,2022.0,10.0,4566,-0.001141464930291547
21235,2022.0,10.0,4568,-0.255108475851755
21236,2022.0,10.0,4580,-0.0781962349728893
21237,2022.0,10.0,4908,-0.10435249252887857
21238,2022.0,10.0,4979,-0.1761435680610417
21239,2022.0,10.0,5205,1.4780324694945621
21240,2022.0,10.0,5284,-0.16336506173844012
21241,2022.0,10.0,5364,-0.5128972472157881
21242,2022.0,10.0,5520,-0.2791098310951672
21243,2022.0,10.0,5704,-0.4015868159420345
21244,2022.0,10.0,5878,-0.01459992975696156
21245,2022.0,10.0,6115,0.2322125074874688
21246,2022.0,10.0,6133,-0.2929698081083486
21247,2022.0,10.0,6153,-0.21288652086482618
21248,2022.0,10.0,6171,-0.04251340757092548
21249,2022.0,10.0,6184,0.3484633073003356
21250,2022.0,10.0,6222,-0.43196514553697773
21251,2022.0,10.0,6285,-0.0782513293963506
21252,2022.0,10.0,6446,-0.09136538498984348
21253,2022.0,10.0,6530,-0.16480246387598918
21254,2022.0,10.0,6561,-0.14866233218195357
21255,2022.0,10.0,6655,0.03542943701206536
21256,2022.0,10.0,6712,-0.000589143686309801
21257,2022.0,10.0,6754,0.18506021346875134
21258,2022.0,10.0,6768,-0.07227583175069863
21259,2022.0,10.0,8403,-0.24513686125607348
21260,2022.0,10.0,8467,-0.07419436636068644
21261,2022.0,10.0,8937,-0.3356693801946855
21262,2022.0,10.0,8941,-0.07763291984002763
21263,2022.0,10.0,9802,-0.21570921915878039
21264,2022.0,10.0,9907,-0.23943079597685724
21265,2022.0,10.0,9926,0.33953808113698525
21266,2022.0,10.0,9928,-0.7491580108045883
21267,2022.0,10.0,9930,0.4432042176030193
21268,2022.0,10.0,9933,-0.08832300544368965
21269,2022.0,10.0,9949,-0.013852756078120532
21270,2022.0,11.0,1235,1.3505478198968222
21271,2022.0,11.0,1402,-0.4866020881330667
21272,2022.0,11.0,1442,-0.1656189516956521
21273,2022.0,11.0,1736,2.2678621451307612
21274,2022.0,11.0,1760,0.1534539579783314
21275,2022.0,11.0,1777,0.20538834974257725
21276,2022.0,11.0,1817,0.030805955970526933
21277,2022.0,11.0,2063,-0.006341531529054145
21278,2022.0,11.0,2201,0.18600577139422714
21279,2022.0,11.0,2235,0.251715965221075
21280,2022.0,11.0,2364,0.6248049984374651
21281,2022.0,11.0,2493,-0.2221071526684919
21282,2022.0,11.0,2539,0.39880295782142494
21283,2022.0,11.0,2540,5.46842834381575
21284,2022.0,11.0,2729,0.1669144534376361
21285,2022.0,11.0,2740,0.0373135501281443
21286,2022.0,11.0,2748,0.3252335782839537
21287,2022.0,11.0,2916,1.1268252086728028
21288,2022.0,11.0,3289,-0.08095031882586823
21289,2022.0,11.0,3432,-0.11963806961019996
21290,2022.0,11.0,3521,-0.20393279614837845
21291,2022.0,11.0,3531,-0.27292166941287754
21292,2022.0,11.0,4105,-0.6129736997583823
21293,2022.0,11.0,4162,0.0958248455114008
21294,2022.0,11.0,4190,0.5128621003505975
21295,2022.0,11.0,4438,-0.08022697102733989
21296,2022.0,11.0,4536,0.2972751391267783
21297,2022.0,11.0,4557,0.11969235586562288
21298,2022.0,11.0,4728,-0.08970698294903645
21299,2022.0,11.0,4911,1.6652189272221016
21300,2022.0,11.0,4977,0.2377504521088909
21301,2022.0,11.0,5225,0.2148475003334116
21302,2022.0,11.0,5251,0.2699087490329224
21303,2022.0,11.0,5353,-0.05972663625041663
21304,2022.0,11.0,5465,-0.456359981156919
21305,2022.0,11.0,6461,-0.34960534385985953
21306,2022.0,11.0,6532,-0.508641770001643
21307,2022.0,11.0,6556,0.486893505423847
21308,2022.0,11.0,6570,0.5545716938635981
21309,2022.0,11.0,8085,0.3398005482010398
21310,2022.0,11.0,8279,-0.14218981491097538
21311,2022.0,11.0,8478,0.08243166877634289
21312,2022.0,11.0,8916,0.3525721847719989
21313,2022.0,11.0,8940,0.12428333965227134
21314,2022.0,11.0,8996,1.7731921176648275
21315,2022.0,12.0,1215,0.961307735548061
21316,2022.0,12.0,1307,-0.04640173935180514
21317,2022.0,12.0,1319,0.6147506222361336
21318,2022.0,12.0,1417,-0.45746543925187044
21319,2022.0,12.0,1463,-0.1768090935129929
21320,2022.0,12.0,1468,-0.08549613867439743
21321,2022.0,12.0,1477,0.3071042770268735
21322,2022.0,12.0,1522,0.30064467019387187
21323,2022.0,12.0,1524,-0.2423545035243727
21324,2022.0,12.0,1597,-0.3126253530638108
21325,2022.0,12.0,1712,0.20887493704250182
21326,2022.0,12.0,1786,-0.22483428395016192
21327,2022.0,12.0,2066,0.02357712691509195
21328,2022.0,12.0,2207,0.8930058241499637
21329,2022.0,12.0,2419,-0.6897606618930257
21330,2022.0,12.0,2421,-0.3718837975233992
21331,2022.0,12.0,2542,-0.03003717842778053
21332,2022.0,12.0,2643,-0.1400342970467957
21333,2022.0,12.0,2707,0.1302914157990014
21334,2022.0,12.0,2719,0.1392156731797931
21335,2022.0,12.0,2723,-0.1620876707077954
21336,2022.0,12.0,2732,0.045700997267694055
21337,2022.0,12.0,2739,-0.18731424111574857
21338,2022.0,12.0,2834,-0.19656739108586319
21339,2022.0,12.0,2838,-0.17485476528379928
21340,2022.0,12.0,2890,-0.35677064720475304
21341,2022.0,12.0,3025,-0.3446988708012436
21342,2022.0,12.0,3027,-0.0927776025104865
21343,2022.0,12.0,3130,1.035573640706196
21344,2022.0,12.0,3454,-0.29036161857309195
21345,2022.0,12.0,3498,1.9731940044662717
21346,2022.0,12.0,3523,0.06728019812091746
21347,2022.0,12.0,4523,-0.31703258730494255
21348,2022.0,12.0,4979,-0.22753677342648093
21349,2022.0,12.0,5364,-0.5338245350102017
21350,2022.0,12.0,5410,-0.5574649974282384
21351,2022.0,12.0,5464,1.3771059876613259
21352,2022.0,12.0,5516,-0.16712628832610166
21353,2022.0,12.0,5704,-0.4027320566845487
21354,2022.0,12.0,6123,-0.28308378390061584
21355,2022.0,12.0,6136,-0.2605222601730913
21356,2022.0,12.0,6180,-0.321553179505229
21357,2022.0,12.0,6184,0.3447890890285661
21358,2022.0,12.0,6186,0.06713230674905635
21359,2022.0,12.0,6263,0.1441648464106462
21360,2022.0,12.0,6279,-0.39284736145859067
21361,2022.0,12.0,6409,1.7347514440629932
21362,2022.0,12.0,6417,0.014878198044330215
21363,2022.0,12.0,6446,-0.16182828497894697
21364,2022.0,12.0,8092,-0.37654214847035095
21365,2022.0,12.0,8442,0.23468871501779454
21366,2022.0,12.0,8446,-0.15471676382358057
21367,2022.0,12.0,9925,-0.09296513366538572
21368,2022.0,12.0,9926,0.32655164450822904
21369,2022.0,12.0,9939,1.6495581205379435
21370,2023.0,1.0,1268,0.03053412220472307
21371,2023.0,1.0,1442,-0.2685256613477691
21372,2023.0,1.0,1513,0.5210348766747068
21373,2023.0,1.0,1584,1.2185536249077384
21374,2023.0,1.0,1605,1.3146214377930203
21375,2023.0,1.0,1707,3.5327139767362192
21376,2023.0,1.0,1731,-0.49890471801715064
21377,2023.0,1.0,1736,2.4568335835144652
21378,2023.0,1.0,2061,-0.2054823617756809
21379,2023.0,1.0,2070,-0.10534779715777598
21380,2023.0,1.0,2236,0.20643680433447265
21381,2023.0,1.0,2328,0.008900571932573653
21382,2023.0,1.0,2413,1.1778001694966282
21383,2023.0,1.0,2444,2.646385538683159
21384,2023.0,1.0,2468,0.8709187075111937
21385,2023.0,1.0,2530,-0.3474307859000503
21386,2023.0,1.0,2701,-0.7107542954749289
21387,2023.0,1.0,2727,1.9791739735888907
21388,2023.0,1.0,2752,0.16192684396746637
21389,2023.0,1.0,2753,-0.04101405808033198
21390,2023.0,1.0,2754,0.1120198004229025
21391,2023.0,1.0,2832,-0.04084929209444488
21392,2023.0,1.0,3008,-0.12945589463937357
21393,2023.0,1.0,3022,-0.3946998972422876
21394,2023.0,1.0,3128,1.0669242214504644
21395,2023.0,1.0,3207,0.09362068171910853
21396,2023.0,1.0,3289,0.05037072158981659
21397,2023.0,1.0,3310,0.13593233150482908
21398,2023.0,1.0,3356,-0.36526485941049547
21399,2023.0,1.0,3444,-0.0726059501891938
21400,2023.0,1.0,3494,-0.4913027369756725
21401,2023.0,1.0,3528,0.11698684646591007
21402,2023.0,1.0,3570,0.5155418808505037
21403,2023.0,1.0,3587,0.04171640442824187
21404,2023.0,1.0,3632,-0.654027295940206
21405,2023.0,1.0,4119,0.33095692484932804
21406,2023.0,1.0,4161,-0.23177631571350887
21407,2023.0,1.0,4190,0.5080296781605431
21408,2023.0,1.0,4536,0.271864276181891
21409,2023.0,1.0,4550,-0.13871613362278257
21410,2023.0,1.0,4563,-0.0016842339233159587
21411,2023.0,1.0,4911,1.6031410198602583
21412,2023.0,1.0,5013,5.254764862083121
21413,2023.0,1.0,5263,2.628882769878932
21414,2023.0,1.0,5426,-0.45081509223072125
21415,2023.0,1.0,5443,-0.33712822149045296
21416,2023.0,1.0,5489,-0.3668443834116061
21417,2023.0,1.0,5511,0.5246506139112459
21418,2023.0,1.0,5536,0.6506808934536654
21419,2023.0,1.0,5902,-0.21285100658601064
21420,2023.0,1.0,5904,1.7195474344062736
21421,2023.0,1.0,6024,0.25958047587509436
21422,2023.0,1.0,6124,0.05589946550583447
21423,2023.0,1.0,6143,2.8853439502015377
21424,2023.0,1.0,6177,0.14944767543039017
21425,2023.0,1.0,6227,-0.34294793968839343
21426,2023.0,1.0,6269,-0.24773138941937467
21427,2023.0,1.0,6285,-0.02055909992848448
21428,2023.0,1.0,6291,0.619166366503608
21429,2023.0,1.0,6451,-0.31469084008561565
21430,2023.0,1.0,6456,0.33116015748892025
21431,2023.0,1.0,6523,1.1164727962532353
21432,2023.0,1.0,6613,-0.05180750179177285
21433,2023.0,1.0,6643,0.11081792155025538
21434,2023.0,1.0,6655,0.021279551191816015
21435,2023.0,1.0,6666,-0.0456195202925076
21436,2023.0,1.0,6691,0.39513703981173354
21437,2023.0,1.0,8048,0.7153622536235102
21438,2023.0,1.0,8050,0.5433949668168494
21439,2023.0,1.0,8147,0.47111692172809083
21440,2023.0,1.0,8342,0.08582801355263481
21441,2023.0,1.0,8415,0.1573702359880318
21442,2023.0,1.0,8420,0.3019250190512077
21443,2023.0,1.0,8917,-0.2489827497991679
21444,2023.0,1.0,8941,-0.08467845756410097
21445,2023.0,1.0,8996,2.0292794747860987
21446,2023.0,1.0,910322,-0.05518138899582392
21447,2023.0,1.0,9904,-0.18495711438662898
21448,2023.0,1.0,9949,0.06724099314945464
21449,2023.0,2.0,1104,0.19166667453147523
21450,2023.0,2.0,1203,-0.33810278369171254
21451,2023.0,2.0,1336,-0.508381730475093
21452,2023.0,2.0,1410,-0.5325997299862417
21453,2023.0,2.0,1457,-0.33525275981102776
21454,2023.0,2.0,1514,0.16721215553477942
21455,2023.0,2.0,1530,0.17660694933662158
21456,2023.0,2.0,1618,-0.33389728013770226
21457,2023.0,2.0,1712,0.2707025704346022
21458,2023.0,2.0,1783,0.802595450699285
21459,2023.0,2.0,1796,0.654939882835172
21460,2023.0,2.0,1802,0.37563430634380324
21461,2023.0,2.0,1809,-0.16364740307466985
21462,2023.0,2.0,1817,-0.0036429435443731117
21463,2023.0,2.0,2201,0.02748336713629218
21464,2023.0,2.0,2392,0.020963200524513947
21465,2023.0,2.0,2404,-0.11944700491812177
21466,2023.0,2.0,2482,-0.44182276004034615
21467,2023.0,2.0,2542,-0.018223314538380997
21468,2023.0,2.0,2546,0.5523474889347737
21469,2023.0,2.0,2729,0.3414344271712837
21470,2023.0,2.0,2838,-0.18984098767407076
21471,2023.0,2.0,2929,-0.44468243715568945
21472,2023.0,2.0,3013,0.4010605535968985
21473,2023.0,2.0,3027,-0.012712550391303923
21474,2023.0,2.0,3147,0.5260013320063786
21475,2023.0,2.0,3231,0.15383662601590764
21476,2023.0,2.0,3705,-0.12512441330635726
21477,2023.0,2.0,4114,-0.3355899765076432
21478,2023.0,2.0,4137,-0.11340050120806555
21479,2023.0,2.0,4155,0.185321184164966
21480,2023.0,2.0,4164,0.32108582164315846
21481,2023.0,2.0,4306,0.4749581096401969
21482,2023.0,2.0,4907,-0.45120121572886274
21483,2023.0,2.0,4973,-0.13932143621102688
21484,2023.0,2.0,5009,1.8075850730964782
21485,2023.0,2.0,5258,0.47346046997844615
21486,2023.0,2.0,5315,3.7047027484051567
21487,2023.0,2.0,5439,0.5938793611506308
21488,2023.0,2.0,5907,-0.0969403954997109
21489,2023.0,2.0,6023,-0.15709296030437192
21490,2023.0,2.0,6109,-0.19288161251770686
21491,2023.0,2.0,6115,0.2633791982260072
21492,2023.0,2.0,6136,-0.24274539620181002
21493,2023.0,2.0,6188,0.03770997986586355
21494,2023.0,2.0,6197,-0.3399205908765396
21495,2023.0,2.0,6221,-0.381834291025554
21496,2023.0,2.0,6223,-0.18995509072721228
21497,2023.0,2.0,6248,-0.5569617899036143
21498,2023.0,2.0,6279,-0.40612743771686177
21499,2023.0,2.0,6282,0.010411349078415899
21500,2023.0,2.0,6535,-0.22503232155129338
21501,2023.0,2.0,6612,0.02568599789409043
21502,2023.0,2.0,6762,0.10983579920322084
21503,2023.0,2.0,8038,-0.036717698082425865
21504,2023.0,2.0,8105,-0.09709497068380335
21505,2023.0,2.0,8109,1.1260331811678181
21506,2023.0,2.0,8222,-0.2216095347055259
21507,2023.0,2.0,8284,0.038668994506275256
21508,2023.0,2.0,8429,0.29051193360018335
21509,2023.0,2.0,8476,0.04367388320376819
21510,2023.0,2.0,8937,-0.33284530401948287
21511,2023.0,2.0,9907,-0.2460231194380933
21512,2023.0,2.0,9910,1.5997003593012775
21513,2023.0,2.0,9925,-0.08122151521047516
21514,2023.0,2.0,9937,0.12163622119750461
21515,2023.0,3.0,1102,-0.31081765835128583
21516,2023.0,3.0,1210,-0.0078933230071222
21517,2023.0,3.0,1215,1.1789271415664215
21518,2023.0,3.0,1231,0.5845028628307265
21519,2023.0,3.0,1240,-0.1505538195644195
21520,2023.0,3.0,1259,-0.3042129702420293
21521,2023.0,3.0,1527,1.4149829046707025
21522,2023.0,3.0,1532,0.40915012774259196
21523,2023.0,3.0,1595,-0.22272651884719752
21524,2023.0,3.0,1702,2.0092379771340094
21525,2023.0,3.0,1707,3.346510154688823
21526,2023.0,3.0,1713,-0.10625072122418144
21527,2023.0,3.0,1726,0.24136945330133686
21528,2023.0,3.0,1734,-0.09101120611221203
21529,2023.0,3.0,1736,2.3361196805591073
21530,2023.0,3.0,1760,0.2473197511544991
21531,2023.0,3.0,1784,-0.32540418055120823
21532,2023.0,3.0,1786,-0.22818676952991346
21533,2023.0,3.0,1813,0.20166712404680887
21534,2023.0,3.0,1909,0.5815743538340781
21535,2023.0,3.0,2017,0.9242448888352919
21536,2023.0,3.0,2107,-0.06820935130284789
21537,2023.0,3.0,2207,0.9437933735082933
21538,2023.0,3.0,2221,0.11827661224000896
21539,2023.0,3.0,2235,0.20478110425043705
21540,2023.0,3.0,2243,0.10438622047244062
21541,2023.0,3.0,2308,1.8961706423325482
21542,2023.0,3.0,2324,-0.14510223402079436
21543,2023.0,3.0,2377,4.168333709507337
21544,2023.0,3.0,2420,2.1226395754904313
21545,2023.0,3.0,2421,-0.23645544386340422
21546,2023.0,3.0,2423,-0.06539403827582979
21547,2023.0,3.0,2425,-0.42265722522826255
21548,2023.0,3.0,2451,-0.022341014425394046
21549,2023.0,3.0,2453,0.21254214096796598
21550,2023.0,3.0,2480,-0.13242852498536406
21551,2023.0,3.0,2488,0.1544311377055385
21552,2023.0,3.0,2597,0.7879574925550128
21553,2023.0,3.0,2606,1.4394852350432963
21554,2023.0,3.0,2640,0.24052603750271917
21555,2023.0,3.0,2702,-0.46986387193546586
21556,2023.0,3.0,2707,-0.022105732268286604
21557,2023.0,3.0,2712,0.14581765122661228
21558,2023.0,3.0,2722,-0.0210843891812319
21559,2023.0,3.0,2726,-0.18573388062130858
21560,2023.0,3.0,2732,0.15899420774190087
21561,2023.0,3.0,2739,-0.17119212138434103
21562,2023.0,3.0,2755,0.24317437152838428
21563,2023.0,3.0,2812,0.2374780428339418
21564,2023.0,3.0,2834,-0.2745561593526782
21565,2023.0,3.0,2852,-0.14637984050571018
21566,2023.0,3.0,2903,0.5372257795083419
21567,2023.0,3.0,2911,-0.16121443233890587
21568,2023.0,3.0,2913,-0.556594072825398
21569,2023.0,3.0,3004,1.5217612757705923
21570,2023.0,3.0,3005,-0.23708286415665691
21571,2023.0,3.0,3017,0.827446766426563
21572,2023.0,3.0,3032,-0.16507639851559308
21573,2023.0,3.0,3038,-0.10326469889264633
21574,2023.0,3.0,3052,0.1316914283945494
21575,2023.0,3.0,3130,1.1130365059885134
21576,2023.0,3.0,3206,0.19953086892942018
21577,2023.0,3.0,3232,0.060382916990916025
21578,2023.0,3.0,3290,0.35037706344188946
21579,2023.0,3.0,3297,-0.15393712910975044
21580,2023.0,3.0,3466,1.1229103090557118
21581,2023.0,3.0,3515,0.5372187002520725
21582,2023.0,3.0,3529,-0.11437522592915161
21583,2023.0,3.0,3531,-0.26544990512179223
21584,2023.0,3.0,3533,0.17075166107023132
21585,2023.0,3.0,3611,0.8500022377095919
21586,2023.0,3.0,3652,-0.59532274118632
21587,2023.0,3.0,3664,0.7675331959258374
21588,2023.0,3.0,3684,-0.41519135709457666
21589,2023.0,3.0,3711,0.015344747477525011
21590,2023.0,3.0,4102,1.1649951883989536
21591,2023.0,3.0,4111,-0.4213134605331974
21592,2023.0,3.0,4126,0.7569890979409664
21593,2023.0,3.0,4131,0.1238791385517215
21594,2023.0,3.0,4147,0.13123333373980905
21595,2023.0,3.0,4153,0.8988321382514504
21596,2023.0,3.0,4160,0.08431149602465648
21597,2023.0,3.0,4175,0.08495771836449961
21598,2023.0,3.0,4417,0.3486584562358934
21599,2023.0,3.0,4432,-0.3139304895700846
21600,2023.0,3.0,4433,0.2685827663567284
21601,2023.0,3.0,4533,0.3815316741629493
21602,2023.0,3.0,4535,-0.23734981940846922
21603,2023.0,3.0,4545,-0.005850000000000022
21604,2023.0,3.0,4764,-0.038049445622752476
21605,2023.0,3.0,4930,-0.15235291594425548
21606,2023.0,3.0,4953,0.16770368110060452
21607,2023.0,3.0,4967,0.15512934016187607
21608,2023.0,3.0,4974,0.43440056089401824
21609,2023.0,3.0,4987,0.13946314585811548
21610,2023.0,3.0,4995,0.1649224121767059
21611,2023.0,3.0,5225,0.3125894961255107
21612,2023.0,3.0,5274,1.4296477764380064
21613,2023.0,3.0,5289,0.57434698413527
21614,2023.0,3.0,5381,0.32630138430477196
21615,2023.0,3.0,5434,0.5926875099132551
21616,2023.0,3.0,5443,-0.35880115660882417
