date,portfolio_returns
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,-0.0012573181930417565
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,-0.01268671390150733
2013-05-24,-0.01666437044230218
2013-05-27,-0.00711965694337835
2013-05-28,-0.003920172828480117
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,-0.0027561814967906884
2013-06-04,-0.006586206606014278
2013-06-05,-0.004532987405664879
2013-06-06,-0.006322369117004456
2013-06-07,-0.018952305315990237
2013-06-10,-0.011099349026948757
2013-06-11,-0.011869480662213494
2013-06-13,-0.030868919926616223
2013-06-14,-0.04026338049477862
2013-06-17,-0.028926724517032154
2013-06-18,-0.02032857252401221
2013-06-19,-0.012423209404807678
2013-06-20,-0.021276891076399296
2013-06-21,-0.03271449354586897
2013-06-24,-0.03289452811102278
2013-06-25,-0.05837357461687287
2013-06-26,-0.04765526948984944
2013-06-27,-0.03521497962620579
2013-06-28,-0.03319479640672185
2013-07-01,-0.022294025868636713
2013-07-02,-0.021605327395015528
2013-07-03,-0.027108051952023704
2013-07-04,-0.03205492142388944
2013-07-05,-0.02491069151245573
2013-07-08,-0.03198053520853583
2013-07-09,-0.02707915689416418
2013-07-10,-0.029603497678151847
2013-07-11,-0.019621829204342633
2013-07-12,-0.012290988076785525
2013-07-15,-0.00444213882689537
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,-0.00449439036662469
2013-07-19,-0.012899079569628547
2013-07-22,-0.004553945689620975
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,-0.0021727777674984683
2013-07-26,-0.0025863853341671073
2013-07-29,-0.00870304642384423
2013-07-30,0.0
2013-07-31,-0.008825363888288806
2013-08-01,-0.009858923313382784
2013-08-02,-0.004690727265167838
2013-08-05,0.0
2013-08-06,-0.003046760184335029
2013-08-07,-0.018875857617892233
2013-08-08,-0.014415210940592726
2013-08-09,-0.013888159483415374
2013-08-12,-0.014951733762848973
2013-08-13,-0.006103658003281165
2013-08-14,-0.0033545226358717706
2013-08-15,-0.0061085313937414565
2013-08-16,-0.005499001133985937
2013-08-19,-0.003276582278919249
2013-08-20,-0.014468564612304613
2013-08-22,-0.014730231601120303
2013-08-23,-0.006034354420632049
2013-08-26,-0.0031523109844376895
2013-08-27,-0.016630588496966636
2013-08-28,-0.02404798122257601
2013-08-29,-0.015858886208028222
2013-08-30,-0.008126114023744968
2013-09-02,-0.005027969097259
2013-09-03,-0.0019729301658824028
2013-09-04,-0.002387659128189279
2013-09-05,0.0
2013-09-06,0.0
2013-09-09,-0.0056200347394889105
2013-09-10,-0.012985648344496337
2013-09-11,-0.011562325519885674
2013-09-12,-0.004704982760017629
2013-09-13,-0.007408503147961487
2013-09-14,-0.00647473834295198
2013-09-16,0.0
2013-09-17,-0.0021179017912118514
2013-09-18,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,-0.007909753320850976
2013-09-27,-0.0044232312650677175
2013-09-30,-0.003574565663555296
2013-10-01,-0.006596705650350865
2013-10-02,-0.00038852118660703816
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,0.0
2013-10-08,-0.00030898125790623787
2013-10-09,-0.0068712994462288846
2013-10-11,-0.008974273973058278
2013-10-14,-0.02297527531582433
2013-10-15,-0.010616633655326613
2013-10-16,-0.010748025474713763
2013-10-17,-0.006256983890059908
2013-10-18,0.0
2013-10-21,-0.0001336492999006733
2013-10-22,-0.0011024459520332375
2013-10-23,-0.004466193546882602
2013-10-24,-0.0014963824625779942
2013-10-25,-0.0016783255990643342
2013-10-28,-0.0029982732978882654
2013-10-29,-0.002723325153751288
2013-10-30,0.0
2013-10-31,-0.003040418769318265
2013-11-01,-0.01301039058105491
2013-11-04,-0.013776263429659541
2013-11-05,-0.022110332872452232
2013-11-06,-0.02561838766269775
2013-11-07,-0.026162785072741168
2013-11-08,-0.03620775850784397
2013-11-11,-0.0397366541908033
2013-11-12,-0.04698036229087854
2013-11-13,-0.05076155850372421
2013-11-14,-0.04503577267231307
2013-11-15,-0.04177338296006983
2013-11-18,-0.04028887094326494
2013-11-19,-0.031622281416646913
2013-11-20,-0.029757956114146333
2013-11-21,-0.035483595184625405
2013-11-22,-0.03554422571523075
2013-11-25,-0.02921252340513525
2013-11-26,-0.022055437027290403
2013-11-27,-0.017750521125928787
2013-11-28,-0.009056140429129722
2013-11-29,-0.0032767668331312727
2013-12-02,-0.003118470060158196
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,-5.687029487777551e-06
2013-12-10,-0.0030533432700530216
2013-12-11,-0.004480324221664778
2013-12-12,-0.0034868218688355324
2013-12-13,0.0
2013-12-16,-0.0033975732974108608
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-25,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,-5.890495153926256e-05
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,-0.002615650890347321
2014-01-10,0.0
2014-01-13,-0.0002681871595000551
2014-01-14,-0.0007217320860806176
2014-01-15,0.0
2014-01-16,-0.0036663699197766464
2014-01-17,-0.0010835891526981278
2014-01-20,0.0
2014-01-21,0.0
2014-01-22,-0.0004334258132201452
2014-01-23,-0.005073400649654336
2014-01-24,-0.009101225806619317
2014-01-27,-0.02449115715354111
2014-02-05,-0.02656351565773518
2014-02-06,-0.01220929020067707
2014-02-07,-0.006250640999836077
2014-02-10,-0.004998348645461337
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,-0.0022816860229603053
2014-02-14,-0.0034019324883071134
2014-02-17,-0.0015737432027873588
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-03-03,-0.007558440731865623
2014-03-04,-0.010965244095127447
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,-0.014319226136050633
2014-03-10,-0.013047882877678663
2014-03-11,-0.003483086459500906
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,-0.0005445101507817185
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,-0.007016155139192182
2014-03-20,-0.01583475766963771
2014-03-21,-0.020505694187601287
2014-03-24,-0.02665476968591185
2014-03-25,-0.0075889502296053735
2014-03-26,-0.0021986972121067483
2014-03-27,-0.0008081926349916557
2014-03-28,-0.012816376520722983
2014-03-31,0.0
2014-04-01,-0.000633105899720765
2014-04-02,0.0
2014-04-03,0.0
2014-04-07,-0.0022693944596363647
2014-04-08,-0.0012879223372536108
2014-04-09,0.0
2014-04-10,-0.001224322218645324
2014-04-11,-0.010835080701793176
2014-04-14,-0.026649079522385488
2014-04-15,-0.01635864129319098
2014-04-16,-0.009262707995165487
2014-04-17,-0.003832756385415137
2014-04-18,-0.00509645011244797
2014-04-21,-0.004620442426633509
2014-04-22,0.0
2014-04-23,-0.008325151609132386
2014-04-24,-0.018716070416228803
2014-04-25,-0.051302148491379485
2014-04-28,-0.0495787096062682
2014-04-29,-0.03493079652528186
2014-04-30,-0.047364869078401095
2014-05-02,-0.041922601675271065
2014-05-05,-0.03503915258791679
2014-05-06,-0.030639586977733613
2014-05-07,-0.03165905496724175
2014-05-08,-0.028281627155749
2014-05-09,-0.03736890139809623
2014-05-12,-0.04784597475814234
2014-05-13,-0.058252210524316395
2014-05-14,-0.05704560033008965
2014-05-15,-0.05515408497433294
2014-05-16,-0.055595136672692336
2014-05-19,-0.04932493154490569
2014-05-20,-0.04968677791053122
2014-05-21,-0.052653985605586096
2014-05-22,-0.03872311979293608
2014-05-23,-0.028874910119374153
2014-05-26,-0.02085332093494674
2014-05-27,-0.0204975856733014
2014-05-28,-0.015298251951299746
2014-05-29,-0.013119874189203795
2014-05-30,-0.009841575198597519
2014-06-03,-0.012978818727997221
2014-06-04,-0.007227563795379366
2014-06-05,-0.0002714477986659469
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,-0.0009059191201580274
2014-06-11,0.0
2014-06-12,-3.4437004149290296e-05
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,-0.005786884087629729
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,-0.023167964673026065
2014-06-24,-0.01461250344858267
2014-06-25,-0.011877061101147723
2014-06-26,-0.004260785809464096
2014-06-27,-0.003161633093558991
2014-06-30,0.0
2014-07-01,-0.00102428058407944
2014-07-02,-0.0070626169500419556
2014-07-03,0.0
2014-07-04,0.0
2014-07-07,-0.0028202394943162012
2014-07-08,-0.0011662992144428896
2014-07-09,-0.0011578044944373644
2014-07-10,0.0
2014-07-11,-0.02128095342982672
2014-07-14,-0.013908842571103586
2014-07-15,-0.006815969356757767
2014-07-16,-0.010290708133080084
2014-07-17,-0.008623402543985303
2014-07-18,-0.008805912173677766
2014-07-21,-0.0031198918886296
2014-07-22,0.0
2014-07-24,0.0
2014-07-25,-0.0059294238729438176
2014-07-28,-0.014734098068401091
2014-07-29,-0.02816362255183913
2014-07-30,-0.020664043155570022
2014-07-31,-0.01887710598094161
2014-08-01,-0.026669828005948415
2014-08-04,-0.020074296963094818
2014-08-05,-0.029201524206431184
2014-08-06,-0.047444099763726544
2014-08-07,-0.055175573596337624
2014-08-08,-0.062755309492042
2014-08-11,-0.04406529029152784
2014-08-12,-0.04885174809816484
2014-08-13,-0.0429054332705634
2014-08-14,-0.05036390597878071
2014-08-15,-0.05894157315286841
2014-08-18,-0.07760849283956395
2014-08-19,-0.0669744383959755
2014-08-20,-0.07104810763941016
2014-08-21,-0.07694126846602556
2014-08-22,-0.059584898435118605
2014-08-25,-0.052761154027462176
2014-08-26,-0.04577616207225366
2014-08-27,-0.03727042548493131
2014-08-28,-0.03515680254307463
2014-08-29,-0.029063026582360485
2014-09-01,-0.024768303987216633
2014-09-02,-0.03357390839880181
2014-09-03,-0.035529189621674395
2014-09-04,-0.03600729589231355
2014-09-05,-0.0324321003309751
2014-09-09,-0.029891455949290546
2014-09-10,-0.032113693911176466
2014-09-11,-0.04060281382392117
2014-09-12,-0.052163901086884734
2014-09-15,-0.056148086233414496
2014-09-16,-0.0630464060139968
2014-09-17,-0.05660265541631926
2014-09-18,-0.05112864000499906
2014-09-19,-0.04567507016295991
2014-09-22,-0.05216035608890768
2014-09-23,-0.05797826846057652
2014-09-24,-0.056214995477993024
2014-09-25,-0.06884586400375159
2014-09-26,-0.074012742628778
2014-09-29,-0.07076102028529008
2014-09-30,-0.06827663577419929
2014-10-01,-0.07261411167373077
2014-10-02,-0.07122722018513994
2014-10-03,-0.06117056278771882
2014-10-06,-0.05992296297101152
2014-10-07,-0.06606080105520151
2014-10-08,-0.07681604561731148
2014-10-09,-0.08280895468212912
2014-10-13,-0.11503616081171475
2014-10-14,-0.11223432040384174
2014-10-15,-0.12694589282273083
2014-10-16,-0.12876791429317247
2014-10-17,-0.1449511258356435
2014-10-20,-0.13191911706034665
2014-10-21,-0.1287964554522989
2014-10-22,-0.12075568789448499
2014-10-23,-0.12534124000672153
2014-10-24,-0.13558205407584212
2014-10-27,-0.15396483470510158
2014-10-28,-0.13633051054252532
2014-10-29,-0.11917809902113174
2014-10-30,-0.12043450599566718
2014-10-31,-0.11034650619425135
2014-11-03,-0.10776412786749712
2014-11-04,-0.1053581117531508
2014-11-05,-0.10616018518094217
2014-11-06,-0.11761552899399141
2014-11-07,-0.11008436163713708
2014-11-10,-0.10281147050995465
2014-11-11,-0.10195518179964647
2014-11-12,-0.10684926830031982
2014-11-13,-0.10695442885246309
2014-11-14,-0.10662196939227087
2014-11-17,-0.12034334449095774
2014-11-18,-0.1315072503195528
2014-11-19,-0.1248452195837122
2014-11-20,-0.1174513337229629
2014-11-21,-0.11125465627895759
2014-11-24,-0.10812035084237615
2014-11-25,-0.10651943088941895
2014-11-26,-0.1060073009409036
2014-11-27,-0.10322714713829384
2014-11-28,-0.09976360833176268
2014-12-01,-0.09850693208799666
2014-12-02,-0.09416623065843865
2014-12-03,-0.07623069694786477
2014-12-04,-0.077828309932509
2014-12-05,-0.07488164968011823
2014-12-08,-0.07459683349697321
2014-12-09,-0.07742538454323145
2014-12-10,-0.08322685600535185
2014-12-11,-0.07847833051589892
2014-12-12,-0.06974940978024802
2014-12-15,-0.06360248306062832
2014-12-16,-0.06518297104854032
2014-12-17,-0.08056657662044275
2014-12-18,-0.07740601384518275
2014-12-19,-0.08718235084759651
2014-12-22,-0.07867213135011908
2014-12-23,-0.07616152745675597
2014-12-24,-0.07289533000807114
2014-12-25,-0.07451774600118544
2014-12-26,-0.07105246511031515
2014-12-27,-0.06455257405156578
2014-12-29,-0.06499573517633073
2014-12-30,-0.062639123481666
2014-12-31,-0.058945467663591655
2015-01-05,-0.05664514508662566
2015-01-06,-0.06359736236996849
2015-01-07,-0.05916854044240061
2015-01-08,-0.05776661455052712
2015-01-09,-0.052443792804287015
2015-01-12,-0.05210717432427625
2015-01-13,-0.04649461897855056
2015-01-14,-0.04833081960185348
2015-01-15,-0.0505442962826268
2015-01-16,-0.05939414015121258
2015-01-19,-0.06313497365624876
2015-01-20,-0.05537472298009627
2015-01-21,-0.05264955284254125
2015-01-22,-0.04604517564982813
2015-01-23,-0.04405475746116261
2015-01-26,-0.04597888037366615
2015-01-27,-0.043291154047855995
2015-01-28,-0.04612187801723111
2015-01-29,-0.048548896678327846
2015-01-30,-0.05057483490852843
2015-02-02,-0.06193954718877248
2015-02-03,-0.058238919004307776
2015-02-04,-0.05686201789687728
2015-02-05,-0.054333845642149714
2015-02-06,-0.06136865616701559
2015-02-09,-0.06438516856301146
2015-02-10,-0.06884923922859909
2015-02-11,-0.06925459145493462
2015-02-12,-0.0675424904658144
2015-02-13,-0.06479525951145837
2015-02-24,-0.05227716331897814
2015-02-25,-0.04384313857822553
2015-02-26,-0.042715817840617065
2015-03-02,-0.04470736789743224
2015-03-03,-0.04126684152533555
2015-03-04,-0.03875677640470543
2015-03-05,-0.031114027826347534
2015-03-06,-0.027547622337796396
2015-03-09,-0.026466577070006103
2015-03-10,-0.02941069613714775
2015-03-11,-0.029594343122663513
2015-03-12,-0.022721256822918257
2015-03-13,-0.021542531044757007
2015-03-16,-0.01997946622484037
2015-03-17,-0.026827715771754357
2015-03-18,-0.02039193781737003
2015-03-19,-0.011644145034529485
2015-03-20,-0.00830999059124271
2015-03-23,-0.007148879216932191
2015-03-24,-0.005756634540398431
2015-03-25,-0.01039745297159933
2015-03-26,-0.010211782868548958
2015-03-27,-0.014342548355302687
2015-03-30,-0.023457609048249117
2015-03-31,-0.016865118531990908
2015-04-01,-0.031168185443794183
2015-04-02,-0.021166912551866646
2015-04-07,-0.010716482775239067
2015-04-08,-0.007337827607604264
2015-04-09,-0.0122342113451811
2015-04-10,-0.010589369512482794
2015-04-13,-0.004233668257497714
2015-04-14,0.0
2015-04-15,-0.003189289779542359
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,-0.008513469352865566
2015-04-21,-0.025451936915837248
2015-04-22,-0.011739504645101873
2015-04-23,-0.006881642998035509
2015-04-24,-0.005992581067272629
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-04,-0.013839389065319563
2015-05-05,-0.019417103484770326
2015-05-06,-0.014780644765511886
2015-05-07,-0.031650720768089724
2015-05-08,-0.03965592176838528
2015-05-11,-0.051951076228356374
2015-05-12,-0.046123252237069146
2015-05-13,-0.04026140162527614
2015-05-14,-0.04371250604647692
2015-05-15,-0.04787100136635514
2015-05-18,-0.0465652839160241
2015-05-19,-0.03672051152592615
2015-05-20,-0.028256703772884695
2015-05-21,-0.03656622894008188
2015-05-22,-0.035902787481532306
2015-05-25,-0.03716425640814769
2015-05-26,-0.0366979174548826
2015-05-27,-0.02593785601788612
2015-05-28,-0.012929180950671637
2015-05-29,-0.016264948427394565
2015-06-01,-0.005909697701416916
2015-06-02,-0.007678929154409486
2015-06-03,-0.01812909696772147
2015-06-04,-0.046925767824684717
2015-06-05,-0.0445442429383659
2015-06-08,-0.04199727620274396
2015-06-09,-0.06885643746260972
2015-06-10,-0.05392396775199648
2015-06-11,-0.05543913985170368
2015-06-12,-0.05086872448637969
2015-06-15,-0.05633400649273268
2015-06-16,-0.06413197706853058
2015-06-17,-0.06235755108654539
2015-06-18,-0.054428312455794714
2015-06-22,-0.04584371050426894
2015-06-23,-0.044454339711812896
2015-06-24,-0.04144731321448025
2015-06-25,-0.03902524651110806
2015-06-26,-0.03723395751089187
2015-06-29,-0.057311620170328315
2015-06-30,-0.04553117746170732
2015-07-01,-0.046737353457171005
2015-07-02,-0.0476150814528038
2015-07-03,-0.04876713143067857
2015-07-06,-0.059368311736011314
2015-07-07,-0.061398062701810585
2015-07-08,-0.09648631133706842
2015-07-09,-0.09155025811273565
2015-07-13,-0.07991427043557264
2015-07-14,-0.08115666759809548
2015-07-15,-0.07729463391688729
2015-07-16,-0.0746580521413791
2015-07-17,-0.07792452865250477
2015-07-20,-0.09020566030301524
2015-07-21,-0.10289039802154887
2015-07-22,-0.11408923735844789
2015-07-23,-0.12709349508661094
2015-07-24,-0.1312870217926373
2015-07-27,-0.16821182781484434
2015-07-28,-0.15865206495325057
2015-07-29,-0.1526632533792146
2015-07-30,-0.1436377208904649
2015-07-31,-0.1463204517753134
2015-08-03,-0.16671472552642663
2015-08-04,-0.18745448377346408
2015-08-05,-0.1698116381852809
2015-08-06,-0.18182867345146836
2015-08-07,-0.17141572469127242
2015-08-10,-0.14774591725155062
2015-08-11,-0.1568140415423359
2015-08-12,-0.15871786132223697
2015-08-13,-0.15790001722694358
2015-08-14,-0.15164357087496705
2015-08-17,-0.15860362810162842
2015-08-18,-0.1598134058473929
2015-08-19,-0.17311082222082574
2015-08-20,-0.16353056936641397
2015-08-21,-0.1909904609701104
2015-08-24,-0.24235983643317383
2015-08-25,-0.2270350912882485
2015-08-26,-0.2202838539852069
2015-08-27,-0.20288805006043287
2015-08-28,-0.19401069319130415
2015-08-31,-0.18477697256469183
2015-09-01,-0.18707325973756517
2015-09-02,-0.1727581257252434
2015-09-03,-0.1606852283941732
2015-09-04,-0.17931107848238725
2015-09-07,-0.1794114424396437
2015-09-08,-0.16236806187055497
2015-09-09,-0.14726890135459703
2015-09-10,-0.13808741635986865
2015-09-11,-0.13605730317803144
2015-09-14,-0.1232437945316679
2015-09-15,-0.13227567704286047
2015-09-16,-0.12831407996166821
2015-09-17,-0.12168927672878194
2015-09-18,-0.10172428926429089
2015-09-21,-0.10820171230459719
2015-09-22,-0.09855095445853013
2015-09-23,-0.11403194805514227
2015-09-24,-0.13066017780887973
2015-09-25,-0.11471201257988772
2015-09-30,-0.10164303909700967
2015-10-01,-0.09820857155963192
2015-10-02,-0.09310224963337554
2015-10-05,-0.08115260770668342
2015-10-06,-0.08029630727987458
2015-10-07,-0.0698816935594152
2015-10-08,-0.0974303913881508
2015-10-12,-0.09570197559890858
2015-10-13,-0.08700548699198618
2015-10-14,-0.09231091325254559
2015-10-15,-0.09315507900301168
2015-10-16,-0.0911827966939136
2015-10-19,-0.08563882853736848
2015-10-20,-0.0737593043189031
2015-10-21,-0.07222059996202612
2015-10-22,-0.06918559697056859
2015-10-23,-0.06319181101082683
2015-10-26,-0.053402865435306035
2015-10-27,-0.05163079771961798
2015-10-28,-0.0467997475189762
2015-10-29,-0.05089555141645441
2015-10-30,-0.04734271980158977
2015-11-02,-0.04562989648435578
2015-11-03,-0.03879986157026738
2015-11-04,-0.03186998764234983
2015-11-05,-0.03095195527282668
2015-11-06,-0.03445724488516988
2015-11-09,-0.04663675064499884
2015-11-10,-0.04389960654988079
2015-11-11,-0.06382654196493409
2015-11-12,-0.06238378265544353
2015-11-13,-0.06250741847640173
2015-11-16,-0.05944107603670423
2015-11-17,-0.051240881722078524
2015-11-18,-0.05051402569280994
2015-11-19,-0.03189944231203223
2015-11-20,-0.0176419931089421
2015-11-23,-0.013972300324819775
2015-11-24,-0.03254879012119294
2015-11-25,-0.02469612161682211
2015-11-26,-0.01579047270948053
2015-11-27,-0.017386944505946134
2015-11-30,-0.027752865239739744
2015-12-01,-0.017375370358971964
2015-12-02,-0.016234595092570303
2015-12-03,-0.020611294340561637
2015-12-04,-0.02081853909146225
2015-12-07,-0.011857259316585433
2015-12-08,-0.01829357924322117
2015-12-09,-0.034427262207263776
2015-12-10,-0.03171887566566123
2015-12-11,-0.04808510124815957
2015-12-14,-0.05438429673377854
2015-12-15,-0.04413936708662636
2015-12-16,-0.03775479953570582
2015-12-17,-0.021405830912776813
2015-12-18,-0.022297323411086478
2015-12-21,-0.018188730963063393
2015-12-22,-0.01346993801024543
2015-12-23,-0.013456308796119476
2015-12-24,-0.024961579378060983
2015-12-25,-0.022016082778856916
2015-12-28,-0.024724021756145742
2015-12-29,-0.02001758346498872
2015-12-30,-0.02388894020423049
2015-12-31,-0.014854888428352253
2016-01-04,-0.02859483291535425
2016-01-05,-0.032020655491141525
2016-01-06,-0.037454667971507316
2016-01-07,-0.05031333475495481
2016-01-08,-0.0347343714169277
2016-01-11,-0.05181739162494092
2016-01-12,-0.07652353227424569
2016-01-13,-0.06970909711701556
2016-01-14,-0.08166513052045599
2016-01-15,-0.08175219862053429
2016-01-18,-0.061893504437122826
2016-01-19,-0.05428059503842286
2016-01-20,-0.07463521460961786
2016-01-21,-0.07202885960435723
2016-01-22,-0.07147554181688087
2016-01-25,-0.059118723199709455
2016-01-26,-0.061044313632981684
2016-01-27,-0.06971818036779653
2016-01-28,-0.06421383329351693
2016-01-29,-0.057267152932868104
2016-01-30,-0.04809389730500224
2016-02-01,-0.053746885471591344
2016-02-02,-0.05439360835760276
2016-02-03,-0.062376556930946014
2016-02-15,-0.05297241874122682
2016-02-16,-0.042769768647889395
2016-02-17,-0.03702761841125457
2016-02-18,-0.025120411260359132
2016-02-19,-0.03105363017640539
2016-02-22,-0.04094664890562316
2016-02-23,-0.03238864409639519
2016-02-24,-0.042330934009128685
2016-02-25,-0.04423793647275054
2016-02-26,-0.030441106636162507
2016-03-01,-0.02398380948166412
2016-03-02,-0.027334207372007757
2016-03-03,-0.023047211802714962
2016-03-04,-0.021391403910823725
2016-03-07,-0.03200486114745349
2016-03-08,-0.021076962008279576
2016-03-09,-0.021494309378433663
2016-03-10,-0.015382313340079001
2016-03-11,-0.00984252423743015
2016-03-14,-0.0027319389549741446
2016-03-15,-0.02171757680222497
2016-03-16,-0.003468571226381001
2016-03-17,-0.018407622328798445
2016-03-18,-0.014808338183924796
2016-03-21,-0.015090835894447374
2016-03-22,-0.022804467047584542
2016-03-23,-0.027300234614918706
2016-03-24,-0.03132793028340708
2016-03-25,-0.03326960995916872
2016-03-28,-0.04373444004664273
2016-03-29,-0.059148619196548124
2016-03-30,-0.03754577905418521
2016-03-31,-0.03662080357536901
2016-04-01,-0.038617044317131644
2016-04-06,-0.03363062668684891
2016-04-07,-0.03651220576448222
2016-04-08,-0.026422217169621343
2016-04-11,-0.027314871446404876
2016-04-12,-0.04503261512457213
2016-04-13,-0.03237746538307151
2016-04-14,-0.02717988577494035
2016-04-15,-0.023062550823689798
2016-04-18,-0.024880730481678714
2016-04-19,-0.023407120539008397
2016-04-20,-0.03386509926946413
2016-04-21,-0.026243939995712506
2016-04-22,-0.03407230133320127
2016-04-25,-0.03436603922637893
2016-04-26,-0.03473687122970093
2016-04-27,-0.03648577572415124
2016-04-28,-0.04330559606617246
2016-04-29,-0.05449005401828355
2016-05-03,-0.06917534263438208
2016-05-04,-0.07974634946616554
2016-05-05,-0.07146661336997451
2016-05-06,-0.07238329798604226
2016-05-09,-0.0813275710179383
2016-05-10,-0.07537542748205794
2016-05-11,-0.07878575847290181
2016-05-12,-0.09595748329531162
2016-05-13,-0.09973678274170605
2016-05-16,-0.09643250140855486
2016-05-17,-0.08744072171094963
2016-05-18,-0.08872566950920224
2016-05-19,-0.09491607608174835
2016-05-20,-0.09036323887167552
2016-05-23,-0.07079506373035094
2016-05-24,-0.06917104529223783
2016-05-25,-0.06355245412497568
2016-05-26,-0.056824336072007986
2016-05-27,-0.04952756312805606
2016-05-30,-0.04043130828727448
2016-05-31,-0.041248701060069726
2016-06-01,-0.040126167698384396
2016-06-02,-0.047660808846008096
2016-06-03,-0.046311014976082476
2016-06-04,-0.04165795548786022
2016-06-06,-0.04390886983279163
2016-06-07,-0.04033973431187721
2016-06-08,-0.039789063519510504
2016-06-13,-0.04966590622713907
2016-06-14,-0.042371070821646595
2016-06-15,-0.038809035805893455
2016-06-16,-0.043438356144375856
2016-06-17,-0.03715283612671272
2016-06-20,-0.03068956490230157
2016-06-21,-0.02794775393461124
2016-06-22,-0.029534529739734694
2016-06-23,-0.03351053498190992
2016-06-24,-0.06049364803662194
2016-06-27,-0.04580934731761277
2016-06-28,-0.03928228002355372
2016-06-29,-0.031393247399859936
2016-06-30,-0.025784098231729113
2016-07-01,-0.027996341455908125
2016-07-04,-0.02060805606263838
2016-07-05,-0.016718896309039555
2016-07-06,-0.023405703109197207
2016-07-07,-0.016361030957635414
2016-07-11,-0.010693432187609986
2016-07-12,-0.016168642644195486
2016-07-13,-0.014493986123376268
2016-07-14,-0.012148547035964463
2016-07-15,-0.011458609986364832
2016-07-18,-0.004709847397650457
2016-07-19,-0.006350975961601502
2016-07-20,-0.006972043903036962
2016-07-21,-0.0020028053425912296
2016-07-22,-0.0019042393358482679
2016-07-25,-0.008547289408036285
2016-07-26,-0.005493930856236728
2016-07-27,-0.0029664283836449146
2016-07-28,-0.006390385075510818
2016-07-29,-0.0036406408964013703
2016-08-01,-0.004614180665743262
2016-08-02,0.0
2016-08-03,-0.0010269176837378602
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,-0.0005838850530989204
2016-08-09,-0.011341920913953363
2016-08-10,-0.011025948773889072
2016-08-11,-0.017068380225845448
2016-08-12,-0.012317188011889857
2016-08-15,-0.008433507539258422
2016-08-16,-0.008299579071471608
2016-08-17,-0.009740534347478791
2016-08-18,-0.004427813202943054
2016-08-19,-0.009573066324747526
2016-08-22,-0.01820758064983674
2016-08-23,-0.009006988367104007
2016-08-24,-0.006352346446188872
2016-08-25,-0.002069715402071015
2016-08-26,-0.0010619168634187215
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,-0.007794024874132499
2016-09-02,-0.021274539055429975
2016-09-05,-0.015403108325826032
2016-09-06,-0.008586581266298743
2016-09-07,-0.004028273348954392
2016-09-08,0.0
2016-09-09,0.0
2016-09-10,-0.014177536366406951
2016-09-12,-0.022565780484214426
2016-09-13,-0.028962566594813
2016-09-14,-0.031570324791590276
2016-09-19,-0.019348282358565116
2016-09-20,-0.0148919722460098
2016-09-21,-0.009936894967186305
2016-09-22,-0.009458255232112633
2016-09-23,-0.006079327595915673
2016-09-26,-0.010267568187788956
2016-09-29,-0.011242947888593258
2016-09-30,-0.01327164050710683
2016-10-03,-0.014645068836760422
2016-10-04,-0.010083626781919985
2016-10-05,-0.009200021443089068
2016-10-06,-0.010961872171036613
2016-10-07,-0.01716125857580708
2016-10-11,-0.04191492965351462
2016-10-12,-0.041671200169125955
2016-10-13,-0.04365710120373478
2016-10-14,-0.05768328736260708
2016-10-17,-0.0554382839540819
2016-10-18,-0.05018550786566145
2016-10-19,-0.04561807479253577
2016-10-20,-0.04284114832766084
2016-10-21,-0.0391974833148796
2016-10-24,-0.03912467375530382
2016-10-25,-0.035442944784251584
2016-10-26,-0.03324467482292448
2016-10-27,-0.034215925606794206
